Step,SizeX,SizeY,PosX,PosY,TxtSizeX,TxtSizeY,TxtPosX,TxtPosY,Txt
25,250,120,0,-330,600,180,0,-500,착륙 버튼으로 해당 스테이지로 이동할 수 있지만 현재는 조건을 만족하지 않아 이동할 수 없습니다.
26,150,120,0,-580,600,150,0,-400,홈 버튼을 누르면 화면이 닫힙니다.
27,100,100,-130,-600,600,150,0,-450,무기 버튼을 누르면 무기 및 장비에 대해 확인할 수 있습니다.
28,400,700,0,150,600,150,0,-120,상단에는 무기의 종류와 현재 레벨을
29,550,300,0,-350,600,150,0,-120,하단에는 현재 무기의 강화 수치와 착용 장비를 확인할 수 있습니다.
30,100,150,220,125,600,150,0,-50,화살표 버튼으로 무기 종류를 변경할 수 있습니다.
31,50,50,105,-162,600,150,0,-260,정보 버튼으로 레벨에 따른 능력치의 변화를 확인할 수 있습니다.
32,150,60,0,-165,600,180,0,-300,레벨업 버튼을 누르면 코인을 소모해 레벨을 올리거나 코인과 자원들을 소모해 등급을 올릴 수도 있습니다.
33,100,60,0,-100,600,180,0,-250,이 부분에서 소모되는 양을 확인할 수 있습니다.
34,300,200,-110,-350,600,150,0,-160,하단 좌측 부분을 누르면 강화창으로 이동합니다.
35,450,800,0,0,600,180,0,-380,강화 종류는 공격력 / 체력 / 속도로 구분되어 있고 등급마다 올릴 수 있는 한계가 정해져있습니다.
36,250,120,0,-355,600,150,0,-200,버튼을 누르면 강화 수치가 적용됩니다.
37,270,250,145,-350,600,150,0,-120,하단 우측 부분을 터치하면 장비 창으로 이동됩니다.
38,550,550,0,-240,600,150,0,120,인벤토리 영역에서 가진 장비와 강화 재료를 확인할 수 있습니다.
39,110,110,-220,90,600,150,0,-50,장비를 클릭하면 장비를 장착할 수 있습니다.
40,250,150,45,285,600,180,0,100,장비는 액티브형과 패시브형이 있는데 액티브형의 경우 몇초마다 발동하는지 적혀있습니다.
41,150,120,0,-580,600,150,0,-400,홈 버튼을 눌러 화면에서 빠져나올 수 있습니다.
42,130,150,-260,-400,600,180,0,-200,캐릭터 메뉴를 열면 착용한 장비를 확인할 수 있고 액티브형 장비일 경우에는 쿨타임까지 확인할 수 있습니다.
43,100,100,-260,-150,600,150,0,-300,중앙의 게이지가 전부 차면 장비 효과가 발동합니다.
44,100,100,0,-600,600,150,0,-450,인벤토리 버튼을 누르면 소지한 장비를 확인할 수 있습니다.
45,100,100,-220,380,600,150,0,250,아이템을 클릭하면 상세 정보를 확인할 수 있습니다.
46,50,50,150,250,600,150,0,120,오른쪽 상단의 버튼을 클릭하면 아이템을 판매할 수 있습니다.
47,350,400,0,0,600,150,0,-150,판매 가격은 등급에 따라 정해집니다.
48,150,120,0,-580,600,150,0,-400,마찬가지로 홈 버튼을 눌러 화면에서 빠져나올 수 있습니다.
49,100,100,130,-600,600,150,0,-450,합성에서는 장비를 합성할 수 있습니다.
50,300,300,0,140,600,150,0,-10,합성 결과 및 비용은 중간에 표시됩니다.
51,100,100,-110,-20,600,180,0,-180,합성은 같은 등급 내에서 실행할 수 있으며 3가지 모두 같은 타입이면 해당 타입의 다음 등급의 장비로 합성합니다.
52,100,100,0,-20,600,180,0,-180,합성은 같은 등급 내에서 실행할 수 있으며 3가지 모두 같은 타입이면 해당 타입의 다음 등급의 장비로 합성합니다.
53,100,100,110,-20,600,180,0,-180,합성은 같은 등급 내에서 실행할 수 있으며 3가지 모두 같은 타입이면 해당 타입의 다음 등급의 장비로 합성합니다.
54,180,150,0,250,600,180,0,50,합성은 같은 등급 내에서 실행할 수 있으며 3가지 모두 같은 타입이면 해당 타입의 다음 등급의 장비로 합성합니다.
55,100,100,-120,360,600,150,0,200,슬롯 부분을 클릭하면 합성 슬롯에서 제거할 수 있습니다.
56,100,100,220,-20,600,150,0,-180,하나라도 다를 경우 랜덤한 타입의 다음 등급의 장비로 합성합니다.
57,180,150,0,250,600,180,0,50,하나라도 다를 경우 랜덤한 타입의 다음 등급의 장비로 합성합니다.
58,150,120,0,-580,600,150,0,-400,홈 버튼을 눌러 화면에서 빠져나올 수 있습니다.
59,560,75,0,540,600,150,0,400,화면 상단에 있는 보스 게이지는 적을 처치할수록 쌓입니다.
60,560,75,0,540,600,150,0,400,적의 종류에 따라 처치시 쌓이는 게이지량이 다릅니다.
61,560,75,0,540,600,150,0,400,게이지가 중간의 색이 다른 부분에 도달하면 피버모드가 시작됩니다.
62,560,1100,0,20,600,150,0,-400,피버모드에서는 가장 약한 타입의 적이 대량으로 쏟아집니다.
63,560,75,0,540,600,150,0,400,게이지가 피버 게이지에서 벗어나면 피버 모드가 끝납니다.
64,560,1100,0,20,600,150,0,-400,어떤 적들은 처치되면 일정 확률로 구슬을 떨어트립니다.
65,560,1100,0,20,600,150,0,-400,파란 구슬은 실드를 빨간 구슬은 전체 공격을 제공합니다.
66,560,1100,0,20,600,150,0,-400,게이지가 꽉 차면 보스전이 실행됩니다.
67,560,1100,0,20,600,180,0,-400,보스전은 기존과는 전투 방식이 달라져 캐릭터를 움직일 수 있습니다. 캐릭터는 터치한 위치로 이동합니다.
68,600,60,0,540,600,150,0,350,보스의 체력은 화면에 표시되며 오른쪽 끝의 시간 내에 처치되어야 합니다.
69,560,1100,0,20,600,150,0,-400,시간 안에 처치되지 못하면 보스는 퇴각하고 퀘스트에서 카운트되지 않습니다.
70,0,0,0,0,600,150,0,0,튜토리얼은 여기까지입니다. 5초 후에 1스테이지로 이동됩니다.
